tow_id,sh,size,rwt_lb,mwt_lb,sex,weak,gonad,worm,mud
19010074,98,small,NA,NA,2,0,2,0,0
19010074,77,small,NA,NA,2,0,2,0,0
19010074,30,small,NA,NA,0,0,0,0,0
19010075,134,large,0.46517482,0.04188778,2,0,3,0,0
19010075,140,large,0.57540582,0.04629702,2,0,3,1,0
19010075,110,large,0.2314851,0.01984158,2,0,3,0,0
19010075,133,large,0.40124084,0.03527392,2,0,2,0,0
19010075,144,large,0.52469956,0.04188778,1,0,3,0,0
19010075,125,large,0.37699002,0.02866006,1,0,3,0,1
19010075,124,large,0.3417161,0.03086468,2,0,2,0,0
19010075,143,large,0.58201968,0.04850164,2,0,3,1,0
19010075,136,large,0.4629702,0.044092400000000004,1,0,3,1,0
19010075,126,large,0.35053458,0.02866006,1,0,3,0,0
19010076,131,large,0.43210552,0.02866006,1,0,3,1,0
19010076,129,large,0.42328704,0.03747854,2,0,2,1,0
19010076,126,large,0.3637623,0.02645544,1,0,3,1,0
19010076,134,large,0.50926722,0.03527392,1,0,3,1,0
19010076,126,large,0.3747854,0.02645544,2,0,3,1,1
19010076,134,large,0.50485798,0.0330693,2,0,3,0,0
19010076,130,large,0.52690418000000006,0.0330693,2,0,3,0,0
19010076,127,large,0.37919464,0.02866006,2,0,3,0,0
19010076,125,large,0.35273920000000003,0.022046200000000002,1,0,3,0,0
19010076,123,large,0.33730686,0.02425082,2,0,3,0,1
19010076,99,small,NA,NA,1,0,3,0,0
19010077,133,large,0.45415172,0.03747854,2,0,3,1,1
19010077,136,large,0.46517482,0.0330693,2,0,3,0,0
19010077,138,large,0.53131342,0.0330693,1,0,3,1,1
19010077,128,large,0.37919464,0.03527392,2,0,3,0,0
19010077,136,large,0.551155,0.03527392,1,0,2,1,1
19010077,108,large,0.4739933,0.01543234,2,0,3,0,0
19010077,138,large,0.5291088,0.03086468,1,0,3,1,0
19010077,135,large,0.23589434,0.03527392,2,0,3,0,0
19010077,108,large,0.24030358,0.01543234,1,0,3,0,0
19010077,101,large,0.19180194,0.01322772,1,0,3,0,0
19010078,133,large,0.42990090000000003,0.02866006,1,0,3,1,0
19010078,129,large,0.46076558,0.02425082,2,0,3,0,0
19010078,57,small,NA,NA,1,0,1,0,0
19010079,136,large,0.5401319,0.044092400000000004,1,0,3,1,0
19010079,135,large,0.61949822,0.05070626,1,0,3,1,0
19010079,136,large,0.4188778,0.03527392,2,0,3,0,0
19010079,133,large,0.43210552,0.02866006,2,0,3,0,0
19010079,139,large,0.55776886,0.04188778,1,0,3,0,0
19010079,134,large,0.39903622,0.02425082,1,0,3,1,0
19010081,103,large,0.18959732,0.01543234,1,0,3,0,0
19010081,85,small,NA,NA,2,0,3,0,0
19010082,120,large,0.3637623,0.02425082,1,0,3,0,0
19010082,134,large,0.49824412,0.03527392,2,0,3,1,0
19010082,138,large,0.48281178,0.0330693,2,0,3,1,1
19010082,129,large,0.39903622,0.02645544,1,0,3,1,0
19010082,129,large,0.39462698,0.02425082,1,0,3,1,0
19010082,124,large,0.43210552,0.02866006,1,0,3,0,0
19010082,143,large,0.4960395,0.03968316,1,0,3,0,0
19010082,126,large,0.34612534,0.022046200000000002,1,0,3,0,0
19010082,118,large,0.30203294,0.01763696,1,0,3,0,0
19010082,112,large,0.23368972,0.01543234,1,0,3,0,0
19010083,125,large,0.37258078,0.02425082,1,0,3,0,0
19010083,126,large,0.37919464,0.02425082,1,0,3,0,0
19010083,132,large,0.47178868,0.0330693,2,0,3,0,0
19010083,123,large,0.3417161,0.022046200000000002,1,0,3,0,0
19010083,116,large,0.31085142,0.01763696,2,0,3,0,0
19010083,134,large,0.42990090000000003,0.03086468,1,0,3,0,0
19010083,126,large,0.3747854,0.02645544,1,0,3,0,0
19010083,115,large,0.27337288,0.01763696,2,0,2,0,0
19010084,126,large,0.3747854,0.02645544,1,0,3,0,0
19010084,130,large,0.45856096,0.0330693,1,0,3,1,1
19010084,116,large,0.27337288,0.01984158,2,0,3,0,0
19010084,127,large,0.40344546,0.03086468,2,0,3,1,0
19010084,116,large,0.2866006,0.01984158,2,0,3,0,0
19010084,126,large,0.40565008,0.02645544,2,0,2,1,0
19010084,118,large,0.32407914,0.01984158,1,0,3,0,0
19010084,118,large,0.30203294,0.022046200000000002,2,0,3,0,0
19010084,123,large,0.35935306,0.02425082,2,0,3,1,0
19010084,129,large,0.4078547,0.0330693,2,0,3,1,1
19010084,93,small,NA,NA,1,0,3,0,0
19010084,91,small,NA,NA,1,0,3,0,0
19010084,62,small,NA,NA,1,0,2,0,0
19010084,53,small,NA,NA,1,0,2,0,0
19010085,134,large,0.62611208,0.04188778,1,0,3,1,1
19010085,134,large,0.5776104400000001,0.0330693,1,1,3,1,1
19010085,132,large,0.46958406,0.02866006,1,0,3,0,0
19010085,136,large,0.52469956,0.03747854,1,1,3,1,1
19010085,143,large,0.53792728,0.04629702,2,0,3,1,0
19010085,135,large,0.45415172,0.03968316,2,0,3,0,0
19010085,124,large,0.37919464,0.022046200000000002,2,0,3,0,0
19010085,113,large,0.27998674,0.01543234,2,0,2,0,0
19010085,113,large,0.2866006,0.01763696,1,0,3,1,0
19010085,141,large,0.47178868,0.03747854,1,0,3,1,0
19010085,93,small,NA,NA,1,0,2,0,0
19010085,100,small,NA,NA,1,0,3,0,0
19010085,92,small,NA,NA,2,0,3,0,0
19010086,122,large,0.39021774,0.02866006,2,0,3,0,0
19010086,125,large,0.37258078,0.02645544,1,0,3,0,0
19010086,134,large,0.42990090000000003,0.0330693,2,0,3,0,0
19010086,122,large,0.35053458,0.02425082,1,0,3,0,0
19010086,133,large,0.43210552,0.02866006,1,0,3,0,0
19010086,127,large,0.41667318,0.02866006,2,0,3,0,0
19010086,125,large,0.37037616,0.02645544,1,0,3,0,0
19010086,140,large,0.4960395,0.03086468,2,0,3,0,0
19010086,134,large,0.4519471,0.02866006,2,0,3,1,1
19010086,132,large,0.3858085,0.02645544,2,0,3,1,1
19010087,128,large,0.5291088,0.04188778,2,0,3,1,1
19010087,130,large,0.53572266,0.03527392,1,0,3,1,1
19010087,122,large,0.34832996,0.01984158,1,0,3,0,0
19010087,119,large,0.31305604,0.01984158,1,0,3,0,0
19010087,135,large,0.42328704,0.02866006,1,0,3,1,0
19010087,117,large,0.3086468,0.022046200000000002,2,0,3,0,0
19010087,130,large,0.44753786,0.04188778,2,1,3,1,1
19010087,111,large,0.25573592,0.01763696,1,0,3,0,0
19010087,131,large,0.39903622,0.02645544,1,0,3,0,0
19010087,113,large,0.26675902,0.01763696,1,0,3,0,0
19010087,98,small,NA,NA,1,0,3,0,0
19010087,90,small,NA,NA,2,0,3,0,0
19010087,91,small,NA,NA,2,0,3,0,0
19010087,96,small,NA,NA,2,0,3,0,0
19010087,24,small,NA,NA,0,0,0,0,0
19010089,124,large,0.41446856,0.02866006,1,0,3,0,0
19010089,121,large,0.39242236,0.02425082,2,0,3,0,0
19010089,123,large,0.39021774,0.02425082,1,0,3,1,0
19010089,133,large,0.440924,0.02866006,1,0,3,1,1
19010089,128,large,0.35053458,0.02425082,2,0,3,0,0
19010090,151,large,0.67681834,0.04188778,2,0,3,1,0
19010090,103,large,0.20502966,0.011023100000000001,1,0,3,0,0
19010090,123,large,0.4078547,0.02425082,2,0,3,0,0
19010090,108,large,0.2645544,0.01543234,1,0,2,0,0
19010090,135,large,0.40344546,0.02866006,1,0,2,0,0
19010090,127,large,0.39242236,0.02645544,1,0,3,0,0
19010090,111,large,0.2535313,0.01322772,1,0,3,0,0
19010090,108,large,0.24691744,0.01543234,2,0,3,0,0
19010090,104,large,0.22707586,0.01543234,1,0,3,0,0
19010090,108,large,0.220462,0.01322772,1,0,3,0,0
19010090,94,small,NA,NA,1,0,3,0,0
19010090,97,small,NA,NA,1,0,3,0,0
19010090,95,small,NA,NA,2,0,3,0,0
19010090,31,small,NA,NA,0,0,0,0,0
19010091,134,large,0.51147184,0.03527392,1,0,3,0,0
19010091,130,large,0.41446856,0.02425082,1,0,3,0,0
19010091,144,large,0.59083816,0.04188778,1,0,3,0,0
19010091,130,large,0.43431014,0.02866006,1,0,3,0,0
19010091,130,large,0.49383488,0.02866006,1,1,3,1,0
19010091,124,large,0.36596692000000003,0.022046200000000002,1,0,3,0,0
19010091,104,large,0.1873927,0.01322772,2,0,2,0,0
19010091,139,large,0.50485798,0.03527392,1,1,3,1,1
19010091,102,large,0.20282504,0.011023100000000001,2,0,3,0,0
19010091,130,large,0.5004487400000001,0.01322772,2,1,2,1,1
19010091,98,small,NA,NA,1,0,2,0,0
19010091,88,small,NA,NA,1,0,2,0,0
19010091,96,small,NA,NA,1,0,3,0,0
19010091,95,small,NA,NA,1,0,3,0,0
19010091,99,small,NA,NA,1,0,3,0,0
19010091,98,small,NA,NA,1,0,3,0,0
19010091,96,small,NA,NA,2,0,2,0,0
19010091,92,small,NA,NA,2,0,2,0,0
19010091,99,small,NA,NA,2,0,3,0,0
19010091,97,small,NA,NA,2,0,3,0,0
19010092,134,large,0.47178868,0.03086468,0,1,3,0,0
19010092,132,large,0.43871938,0.0330693,2,0,3,0,0
19010092,133,large,0.4629702,0.03527392,1,1,3,1,1
19010092,119,large,0.2866006,0.01543234,2,0,3,0,0
19010092,119,large,0.31526066,0.01984158,1,0,3,0,0
19010092,114,large,0.26014516,0.01543234,1,0,3,0,0
19010092,112,large,0.23809896,0.01543234,2,0,3,0,0
19010092,122,large,0.31526066,0.01984158,2,0,3,0,0
19010092,101,large,0.18959732,0.01322772,2,0,2,0,0
19010092,124,large,0.3417161,0.02425082,2,0,3,0,0
19010092,99,small,NA,NA,1,0,2,0,0
19010092,94,small,NA,NA,1,0,2,0,0
19010092,95,small,NA,NA,2,0,3,0,0
19010092,38,small,NA,NA,0,0,0,0,0
19010092,29,small,NA,NA,0,0,0,0,0
19010092,27,small,NA,NA,0,0,0,0,0
19010092,32,small,NA,NA,0,0,0,0,0
19010092,34,small,NA,NA,0,0,0,0,0
19010092,32,small,NA,NA,0,0,0,0,0
19010092,29,small,NA,NA,0,0,0,0,0
19010093,135,large,0.41446856,0.0330693,2,0,2,0,0
19010093,119,large,0.37699002,0.02425082,1,0,3,0,0
19010093,128,large,0.3637623,0.02645544,2,0,3,0,0
19010093,125,large,0.37037616,0.02645544,1,0,3,0,0
19010093,123,large,0.34392072,0.02425082,2,0,3,0,0
19010093,124,large,0.37919464,0.01984158,2,0,3,0,0
19010093,125,large,0.33951148,0.022046200000000002,1,0,3,0,0
19010093,112,large,0.25794054,0.01763696,1,1,3,0,0
19010093,126,large,0.37258078,0.02425082,1,0,3,0,0
19010093,116,large,0.30644218,0.01763696,2,0,3,0,0
19010093,95,small,NA,NA,1,0,3,0,0
19010093,96,small,NA,NA,1,0,3,0,0
19010093,89,small,NA,NA,1,0,3,0,0
19010093,99,small,NA,NA,1,0,3,0,0
19010093,29,small,NA,NA,0,0,0,0,0
19010093,30,small,NA,NA,0,0,0,0,0
19010093,32,small,NA,NA,0,0,0,0,0
19010093,28,small,NA,NA,0,0,0,0,0
19010093,31,small,NA,NA,0,0,0,0,0
19010093,30,small,NA,NA,0,0,0,0,0
19010094,134,large,0.38801312,0.01984158,1,1,3,1,1
19010094,124,large,0.36817154,0.02645544,2,0,3,0,0
19010094,135,large,0.43871938,0.02866006,1,0,3,0,0
19010094,119,large,0.30203294,0.01984158,2,0,3,0,0
19010094,118,large,0.330693,0.01763696,1,0,3,0,0
19010094,113,large,0.26675902,0.01543234,2,0,3,0,0
19010094,111,large,0.2535313,0.01543234,1,0,3,0,0
19010094,126,large,0.43651476,0.02866006,2,0,3,0,0
19010094,110,large,0.26896364,0.01543234,1,0,3,0,0
19010094,128,large,0.38360388,0.02645544,2,0,3,0,0
19010094,96,small,NA,NA,1,0,3,0,0
19010094,96,small,NA,NA,1,0,3,0,0
19010094,98,small,NA,NA,1,0,3,0,0
19010094,96,small,NA,NA,1,0,3,0,0
19010094,34,small,NA,NA,0,0,0,0,0
19010094,27,small,NA,NA,0,0,0,0,0
19010094,29,small,NA,NA,0,0,0,0,0
19010094,27,small,NA,NA,0,0,0,0,0
19010094,24,small,NA,NA,0,0,0,0,0
19010094,28,small,NA,NA,0,0,0,0,0
19010095,125,large,0.39242236,0.02645544,2,0,3,0,0
19010095,115,large,0.3196699,0.01984158,1,0,3,0,0
19010095,126,large,0.38139926,0.02425082,2,0,2,0,0
19010095,139,large,0.52249494,0.03747854,2,0,3,1,0
19010095,154,large,0.69004606,0.05291088,2,0,3,1,0
19010095,118,large,0.30203294,0.022046200000000002,2,0,3,0,0
19010095,129,large,0.42769628,0.02645544,2,0,3,1,1
19010095,130,large,0.4629702,0.02645544,1,0,3,0,0
19010095,100,large,0.19621118,0.011023100000000001,1,0,3,0,0
19010095,100,large,0.220462,0.01322772,1,0,3,0,0
19010095,89,small,NA,NA,1,0,3,0,0
19010095,75,small,NA,NA,1,0,3,0,0
19010095,85,small,NA,NA,1,0,3,0,0
19010095,93,small,NA,NA,1,0,3,0,0
19010095,100,small,NA,NA,1,0,3,0,0
19010095,97,small,NA,NA,2,0,3,0,0
19010095,33,small,NA,NA,0,0,0,0,0
19010095,28,small,NA,NA,0,0,0,0,0
19010095,31,small,NA,NA,0,0,0,0,0
19010095,29,small,NA,NA,0,0,0,0,0
19010097,141,large,0.47619792,0.0330693,2,0,3,2,1
19010097,130,large,0.40565008,0.03086468,1,0,3,0,0
19010097,128,large,0.48060716,0.03527392,1,0,3,0,0
19010097,127,large,0.48281178,0.03086468,2,0,3,0,0
19010097,126,large,0.40344546,0.02866006,1,0,3,1,0
19010097,126,large,0.40565008,0.03086468,2,0,3,1,0
19010097,130,large,0.42108242,0.02866006,2,0,3,0,0
19010097,124,large,0.36596692000000003,0.022046200000000002,1,0,3,0,0
19010097,103,large,0.20062042,0.01322772,1,0,3,0,0
19010097,102,large,0.22928048,0.01322772,1,0,3,0,0
19010097,94,small,NA,NA,1,0,3,0,0
19010097,36,small,NA,NA,0,0,0,0,0
19010097,31,small,NA,NA,0,0,0,0,0
19010097,34,small,NA,NA,0,0,0,0,0
19010097,36,small,NA,NA,0,0,0,0,0
19010097,34,small,NA,NA,0,0,0,0,0
19010097,37,small,NA,NA,0,0,0,0,0
19010097,30,small,NA,NA,0,0,0,0,0
19010097,30,small,NA,NA,0,0,0,0,0
19010097,28,small,NA,NA,0,0,0,0,0
19010098,130,large,0.64154442,0.03968316,1,0,3,1,1
19010098,122,large,0.39242236,0.02645544,1,0,2,0,0
19010098,131,large,0.440924,0.03086468,1,0,3,1,1
19010098,108,large,0.24912206,0.01322772,1,0,3,0,0
19010098,132,large,0.41005932,0.02866006,2,0,3,0,1
19010098,119,large,0.31746528,0.01984158,1,0,3,0,0
19010098,125,large,0.36155768,0.01984158,2,0,3,0,0
19010098,121,large,0.35494382,0.022046200000000002,1,0,3,0,0
19010098,108,large,0.25132668,0.01543234,2,0,2,0,0
19010098,104,large,0.20723428,0.011023100000000001,2,0,3,0,0
19010098,68,small,NA,NA,1,0,2,0,0
19010098,88,small,NA,NA,1,0,3,0,0
19010098,95,small,NA,NA,1,0,3,0,0
19010098,94,small,NA,NA,2,0,3,0,0
19010098,93,small,NA,NA,2,0,3,0,0
19010098,91,small,NA,NA,2,0,3,0,0
19010098,30,small,NA,NA,0,0,0,0,0
19010098,25,small,NA,NA,0,0,0,0,0
19010098,24,small,NA,NA,0,0,0,0,0
19010098,24,small,NA,NA,0,0,0,0,0
19010099,136,large,0.47840254,0.04188778,2,0,3,1,0
19010099,132,large,0.44974248,0.02866006,2,0,2,0,0
19010099,143,large,0.54895038,0.044092400000000004,2,0,3,1,1
19010099,131,large,0.41446856,0.02645544,2,0,3,0,0
19010099,126,large,0.3858085,0.03086468,1,0,3,0,0
19010099,128,large,0.39462698,0.02645544,2,0,3,0,0
19010099,123,large,0.3196699,0.02425082,1,0,3,0,0
19010099,129,large,0.3747854,0.02425082,2,0,3,0,0
19010099,115,large,0.2866006,0.01984158,1,0,3,0,0
19010099,98,large,0.20502966,0.01543234,1,0,3,0,0
19010099,94,small,NA,NA,1,0,3,0,0
19010099,87,small,NA,NA,1,0,3,0,0
19010099,87,small,NA,NA,1,0,3,0,0
19010099,93,small,NA,NA,1,0,3,0,0
19010099,95,small,NA,NA,1,0,3,0,0
19010099,95,small,NA,NA,2,0,3,0,0
19010099,29,small,NA,NA,0,0,0,0,0
19010099,30,small,NA,NA,0,0,0,0,0
19010099,31,small,NA,NA,0,0,0,0,0
19010099,21,small,NA,NA,0,0,0,0,0
19010100,141,large,0.57981506,0.0330693,2,0,3,1,0
19010100,128,large,0.4850164,0.0330693,2,0,3,0,0
19010100,134,large,0.51588108,0.0330693,1,0,3,0,0
19010100,123,large,0.43431014,0.02425082,1,0,3,1,1
19010100,128,large,0.41667318,0.02645544,1,0,3,1,0
19010100,126,large,0.46076558,0.03086468,1,0,3,0,0
19010100,125,large,0.39242236,0.02425082,1,0,3,0,0
19010100,128,large,0.3968316,0.02425082,1,0,3,0,0
19010100,127,large,0.41005932,0.02866006,1,0,3,0,0
19010100,105,large,0.24471282,0.01322772,2,0,2,0,0
19010100,70,small,NA,NA,1,0,2,0,0
19010100,95,small,NA,NA,1,0,3,0,0
19010100,96,small,NA,NA,2,0,3,0,0
19010100,75,small,NA,NA,2,0,3,0,0
19010100,33,small,NA,NA,0,0,0,0,0
19010100,33,small,NA,NA,0,0,0,0,0
19010100,27,small,NA,NA,0,0,0,0,0
19010100,27,small,NA,NA,0,0,0,0,0
19010100,24,small,NA,NA,0,0,0,0,0
19010100,22,small,NA,NA,0,0,0,0,0
19010101,135,large,0.5952474,0.02645544,2,1,3,1,1
19010101,154,large,0.67902296,0.03747854,2,0,3,1,0
19010101,140,large,0.58642892,0.03747854,1,0,3,1,1
19010101,124,large,0.43651476,0.02425082,2,0,3,1,1
19010101,129,large,0.52249494,0.02645544,1,0,3,1,0
19010101,118,large,0.3417161,0.01543234,1,0,3,1,1
19010101,135,large,0.4960395,0.03527392,1,0,3,1,0
19010101,114,large,0.29541908,0.01543234,1,0,3,0,0
19010101,130,large,0.46517482,0.02866006,2,0,3,1,0
19010101,130,large,0.47619792,0.0330693,1,0,3,1,0
19010101,37,small,NA,NA,0,0,0,0,0
19010101,37,small,NA,NA,0,0,0,0,0
19010101,32,small,NA,NA,0,0,0,0,0
19010101,27,small,NA,NA,0,0,0,0,0
19010102,132,large,0.54454114,0.02425082,2,0,3,1,0
19010102,135,large,0.45856096,0.02866006,1,0,3,1,0
19010102,124,large,0.41226394,0.03086468,1,0,3,1,0
19010102,129,large,0.48722102,0.03086468,2,0,3,0,0
19010102,126,large,0.48942564,0.03086468,1,0,3,1,0
19010102,127,large,0.440924,0.0330693,1,0,3,1,0
19010102,133,large,0.45415172,0.03086468,2,0,3,2,0
19010102,104,large,0.25132668,0.01543234,1,0,3,0,0
19010102,112,large,0.28880522000000003,0.01543234,2,0,3,0,0
19010102,112,large,0.27116826,0.01543234,2,0,3,0,0
19010102,65,small,NA,NA,1,0,2,0,0
19010102,96,small,NA,NA,1,0,3,0,0
19010102,71,small,NA,NA,1,0,3,0,0
19010102,74,small,NA,NA,2,0,2,0,0
19010102,38,small,NA,NA,0,0,0,0,0
19010102,33,small,NA,NA,0,0,0,0,0
19010102,33,small,NA,NA,0,0,0,0,0
19010102,31,small,NA,NA,0,0,0,0,0
19010102,30,small,NA,NA,0,0,0,0,0
19010102,27,small,NA,NA,0,0,0,0,0
19010103,130,large,0.53572266,0.0330693,1,0,3,1,0
19010103,125,large,0.42328704,0.022046200000000002,1,0,3,1,0
19010103,128,large,0.39242236,0.02866006,1,0,3,1,0
19010103,127,large,0.45635634,0.02425082,1,0,3,1,0
19010103,117,large,0.36596692000000003,0.01543234,1,0,3,0,0
19010103,126,large,0.50265336,0.02866006,1,0,3,1,0
19010103,114,large,0.30203294,0.01763696,1,0,3,1,0
19010103,103,large,0.2425082,0.01322772,1,0,3,1,0
19010103,114,large,0.30423756,0.01763696,1,0,3,0,0
19010103,104,large,0.25794054,0.01322772,1,0,3,0,0
19010103,77,small,NA,NA,1,0,2,0,0
19010103,101,small,NA,NA,1,0,2,0,0
19010103,78,small,NA,NA,1,0,2,0,0
19010103,78,small,NA,NA,1,0,2,0,0
19010103,73,small,NA,NA,1,0,2,0,0
19010103,73,small,NA,NA,1,0,2,0,0
19010103,72,small,NA,NA,1,0,2,0,0
19010103,77,small,NA,NA,2,0,2,0,0
19010103,NA,small,NA,NA,2,0,3,0,0
19010103,74,small,NA,NA,2,0,3,0,0
19010104,124,large,0.38139926,0.02425082,2,0,3,1,0
19010104,126,large,0.48942564,0.03086468,2,0,3,0,0
19010104,135,large,0.57540582,0.03747854,1,0,3,1,1
19010104,134,large,0.5732012,0.03747854,1,0,3,1,0
19010104,119,large,0.50485798,0.02866006,2,0,3,0,0
19010104,133,large,0.48281178,0.02866006,2,0,3,1,0
19010104,118,large,0.38360388,0.02645544,1,0,3,1,0
19010104,125,large,0.40124084,0.02866006,2,0,3,0,0
19010104,128,large,0.4188778,0.02645544,2,0,3,1,0
19010104,103,large,0.21825738,0.011023100000000001,2,0,3,0,0
19010104,65,small,NA,NA,1,0,2,0,0
19010104,88,small,NA,NA,1,0,3,0,0
19010104,95,small,NA,NA,1,0,3,0,0
19010104,74,small,NA,NA,2,0,2,0,0
19010104,92,small,NA,NA,2,0,3,0,0
19010104,27,small,NA,NA,0,0,0,0,0
19010104,32,small,NA,NA,0,0,0,0,0
19010104,33,small,NA,NA,0,0,0,0,0
19010104,29,small,NA,NA,0,0,0,0,0
19010104,25,small,NA,NA,0,0,0,0,0
19010106,118,large,0.34612534,0.02425082,2,0,3,0,0
19010106,131,large,0.4960395,0.0330693,1,0,3,1,1
19010106,124,large,0.3637623,0.02866006,2,0,3,0,0
19010106,131,large,0.42549166,0.02645544,2,0,3,0,0
19010106,118,large,0.33510224,0.02425082,1,0,3,0,0
19010106,128,large,0.3968316,0.0330693,1,0,3,0,0
19010106,127,large,0.40565008,0.02645544,2,0,3,1,0
19010106,125,large,0.37699002,0.03086468,2,0,3,0,0
19010106,125,large,0.42108242,0.02425082,1,0,3,0,0
19010106,104,large,0.22928048,0.01543234,1,0,3,0,1
19010106,73,small,NA,NA,1,0,2,0,0
19010106,68,small,NA,NA,1,0,2,0,0
19010106,95,small,NA,NA,1,0,3,0,0
19010106,101,small,NA,NA,1,0,3,0,0
19010106,75,small,NA,NA,1,0,3,0,0
19010106,92,small,NA,NA,1,0,3,0,0
19010106,97,small,NA,NA,1,0,3,0,0
19010106,73,small,NA,NA,2,0,2,0,0
19010106,28,small,NA,NA,0,0,0,0,0
19010106,26,small,NA,NA,0,0,0,0,0
19010107,143,large,0.59745202,0.04850164,2,0,3,0,1
19010107,119,large,0.32407914,0.022046200000000002,1,0,3,0,0
19010107,114,large,0.27337288,0.01763696,1,0,3,0,0
19010107,118,large,0.2425082,0.01543234,2,0,3,0,0
19010107,118,large,0.2535313,0.01543234,2,0,3,0,0
19010107,116,large,0.24912206,0.01543234,1,0,3,0,0
19010107,136,large,0.4519471,0.03527392,2,0,3,1,0
19010107,114,large,0.27778212,0.01984158,1,0,3,0,0
19010107,137,large,0.43210552,0.02866006,1,0,3,0,1
19010107,122,large,0.31305604,0.01984158,1,0,3,0,0
19010107,77,small,NA,NA,1,0,2,0,0
19010107,67,small,NA,NA,1,0,2,0,0
19010107,74,small,NA,NA,1,0,2,0,0
19010107,72,small,NA,NA,1,0,2,0,0
19010107,75,small,NA,NA,2,0,2,0,0
19010107,71,small,NA,NA,2,0,2,0,0
19010107,101,small,NA,NA,2,0,3,0,0
19010107,91,small,NA,NA,2,0,3,0,0
19010107,97,small,NA,NA,2,0,3,0,0
19010107,96,small,NA,NA,2,0,3,0,0
19010109,121,large,0.37919464,0.03747854,2,0,3,0,0
19010109,134,large,0.46958406,0.02866006,2,0,3,1,0
19010109,123,large,0.39242236,0.03527392,1,0,3,0,0
19010109,134,large,0.5291088,0.05291088,2,0,2,0,0
19010109,136,large,0.49383488,0.03747854,2,0,2,0,0
19010109,133,large,0.45635634,0.04188778,2,1,3,0,0
19010109,135,large,0.40124084,0.03747854,1,0,3,0,0
19010109,137,large,0.46517482,0.03968316,2,0,3,1,1
19010109,130,large,0.39903622,0.04188778,1,0,3,1,0
19010109,122,large,0.32848838,0.02866006,2,0,3,0,0
19010109,74,small,NA,NA,1,0,2,0,0
19010109,68,small,NA,NA,1,0,2,0,0
19010109,67,small,NA,NA,1,0,2,0,0
19010109,74,small,NA,NA,1,0,2,0,0
19010109,78,small,NA,NA,1,0,2,0,0
19010109,66,small,NA,NA,1,0,2,0,0
19010110,143,large,0.52249494,0.04188778,2,0,2,1,0
19010110,133,large,0.46958406,0.02866006,2,0,2,0,0
19010110,126,large,0.43871938,0.03086468,1,0,3,0,0
19010110,134,large,0.39021774,0.03968316,2,0,3,0,0
19010110,143,large,0.54233652,0.044092400000000004,1,1,3,1,0
19010110,135,large,0.43431014,0.044092400000000004,2,0,2,0,0
19010110,148,large,0.60847512,0.04188778,2,0,2,1,1
19010110,150,large,0.67020448,0.04850164,2,0,3,1,1
19010110,134,large,0.4960395,0.03747854,1,0,3,0,0
19010110,128,large,0.35273920000000003,0.0330693,1,0,3,0,0
19010110,102,small,NA,NA,1,0,2,0,0
19010110,73,small,NA,NA,1,0,2,0,0
19010111,80,small,NA,NA,2,0,3,0,0
19010111,77,small,NA,NA,2,0,3,0,0
19010112,124,large,0.39021774,0.02866006,1,0,3,0,0
19010112,131,large,0.42990090000000003,0.02645544,1,0,3,1,1
19010112,124,large,0.34612534,0.02645544,1,0,3,0,0
19010112,127,large,0.33730686,0.02645544,1,0,3,0,0
19010112,115,large,0.27337288,0.01984158,1,0,3,1,0
19010112,125,large,0.36155768,0.02645544,2,0,3,1,1
19010112,124,large,0.3196699,0.02866006,1,0,3,0,0
19010112,132,large,0.440924,0.03968316,2,0,3,1,1
19010112,118,large,0.2866006,0.01763696,2,0,3,0,0
19010112,124,large,0.35494382,0.02866006,2,0,2,0,0
19010112,84,small,NA,NA,2,0,3,0,0
19010112,71,small,NA,NA,1,0,2,0,0
19010112,73,small,NA,NA,1,0,2,0,0
19010112,73,small,NA,NA,1,0,2,0,0
19010112,69,small,NA,NA,1,0,2,0,0
19010112,64,small,NA,NA,1,0,2,0,0
19010112,64,small,NA,NA,1,0,2,0,0
19010112,65,small,NA,NA,1,0,2,0,0
19010112,54,small,NA,NA,1,0,2,0,0
19010112,64,small,NA,NA,0,0,5,0,0
19010114,135,large,0.43651476,0.0330693,2,0,2,1,0
19010114,122,large,0.39021774,0.03086468,2,0,2,1,1
19010114,123,large,0.39462698,0.03527392,2,0,2,0,0
19010114,128,large,0.35935306,0.02866006,2,0,2,1,0
19010114,126,large,0.34612534,0.03086468,2,0,2,1,0
19010114,143,large,0.44753786,0.0330693,2,0,3,0,0
19010114,126,large,0.35494382,0.02866006,1,0,3,0,0
19010114,121,large,0.29982832,0.02645544,1,0,3,0,0
19010114,126,large,0.32187452,0.02425082,1,0,3,0,0
19010114,126,large,0.37699002,0.0330693,2,0,3,0,0
19010114,98,small,NA,NA,1,0,3,0,0
19010114,90,small,NA,NA,1,0,3,0,0
19010114,81,small,NA,NA,1,0,3,0,0
19010114,80,small,NA,NA,1,0,3,0,0
19010114,79,small,NA,NA,1,0,3,0,0
19010114,94,small,NA,NA,1,0,2,0,0
19010114,73,small,NA,NA,1,0,2,0,0
19010114,76,small,NA,NA,1,0,2,0,0
19010114,61,small,NA,NA,1,0,2,0,0
19010114,58,small,NA,NA,1,0,2,0,0
19010115,129,large,0.49163026,0.02866006,2,0,3,0,0
19010115,137,large,0.5070626,0.03086468,1,0,3,1,1
19010115,129,large,0.54233652,0.03086468,1,0,3,1,1
